12,-1,636,495,11,10,1,-1,-1,-1
12,-1,967,448,37,97,1,-1,-1,-1
12,-1,1119,570,49,116,1,-1,-1,-1
12,-1,1527,426,26,78,1,-1,-1,-1
12,-1,1340,748,55,136,1,-1,-1,-1
12,-1,802,333,18,54,1,-1,-1,-1
12,-1,1895,533,24,84,1,-1,-1,-1
13,-1,248,604,47,122,1,-1,-1,-1
13,-1,602,429,46,81,1,-1,-1,-1
13,-1,756,772,85,153,1,-1,-1,-1
13,-1,1175,502,33,92,1,-1,-1,-1
13,-1,1102,375,26,66,1,-1,-1,-1
13,-1,1653,364,26,65,1,-1,-1,-1
13,-1,635,495,11,10,1,-1,-1,-1
13,-1,963,449,37,96,1,-1,-1,-1
13,-1,1119,571,49,115,1,-1,-1,-1
13,-1,1527,426,27,78,1,-1,-1,-1
13,-1,1340,747,57,138,1,-1,-1,-1
13,-1,801,334,17,54,1,-1,-1,-1
13,-1,1895,538,24,79,1,-1,-1,-1
14,-1,247,604,47,123,1,-1,-1,-1
14,-1,601,429,46,81,1,-1,-1,-1
14,-1,756,773,88,153,1,-1,-1,-1
14,-1,1176,503,33,92,1,-1,-1,-1
14,-1,1099,377,25,65,1,-1,-1,-1
14,-1,1653,364,26,65,1,-1,-1,-1
14,-1,634,496,11,10,1,-1,-1,-1
14,-1,962,450,38,96,1,-1,-1,-1
14,-1,1119,571,49,115,1,-1,-1,-1
14,-1,1525,428,29,78,1,-1,-1,-1
14,-1,1343,745,65,142,1,-1,-1,-1
14,-1,800,334,17,54,1,-1,-1,-1
14,-1,1909,538,10,80,1,-1,-1,-1
15,-1,245,605,47,123,1,-1,-1,-1
15,-1,599,429,46,82,1,-1,-1,-1
15,-1,756,779,85,153,1,-1,-1,-1
15,-1,1178,504,32,91,1,-1,-1,-1
15,-1,1096,379,23,63,1,-1,-1,-1
15,-1,1654,367,25,63,1,-1,-1,-1
15,-1,634,496,11,10,1,-1,-1,-1
15,-1,959,452,39,94,1,-1,-1,-1
15,-1,1120,571,48,115,1,-1,-1,-1
15,-1,1525,428,29,78,1,-1,-1,-1
15,-1,1345,742,71,145,1,-1,-1,-1
15,-1,796,337,18,53,1,-1,-1,-1
15,-1,1909,538,10,80,1,-1,-1,-1
16,-1,243,607,49,123,1,-1,-1,-1
16,-1,599,429,46,82,1,-1,-1,-1
16,-1,759,779,81,153,1,-1,-1,-1
16,-1,1178,504,31,92,1,-1,-1,-1
16,-1,1094,379,24,64,1,-1,-1,-1
16,-1,1654,367,25,64,1,-1,-1,-1
16,-1,1917,501,2,22,1,-1,-1,-1
16,-1,633,497,11,10,1,-1,-1,-1
16,-1,956,455,41,92,1,-1,-1,-1
16,-1,1121,573,45,115,1,-1,-1,-1
16,-1,1525,429,31,79,1,-1,-1,-1
16,-1,1345,742,72,145,1,-1,-1,-1
16,-1,796,337,18,53,1,-1,-1,-1
16,-1,1910,543,9,31,1,-1,-1,-1
17,-1,242,607,49,122,1,-1,-1,-1
17,-1,597,430,48,81,1,-1,-1,-1
17,-1,768,782,70,153,1,-1,-1,-1
17,-1,1181,502,28,96,1,-1,-1,-1
17,-1,1092,379,24,65,1,-1,-1,-1
17,-1,1654,367,24,64,1,-1,-1,-1
17,-1,1913,467,6,73,1,-1,-1,-1
17,-1,633,498,9,9,1,-1,-1,-1
17,-1,954,455,41,92,1,-1,-1,-1
17,-1,1121,572,45,116,1,-1,-1,-1
17,-1,1525,429,31,79,1,-1,-1,-1
17,-1,1351,744,80,141,1,-1,-1,-1
17,-1,791,339,19,54,1,-1,-1,-1
17,-1,1910,545,9,29,1,-1,-1,-1
18,-1,239,607,47,120,1,-1,-1,-1
18,-1,598,431,47,81,1,-1,-1,-1
18,-1,778,781,57,155,1,-1,-1,-1
18,-1,1180,501,28,96,1,-1,-1,-1
18,-1,1091,379,24,66,1,-1,-1,-1
18,-1,1654,367,24,65,1,-1,-1,-1
18,-1,1910,468,9,77,1,-1,-1,-1
18,-1,633,499,8,9,1,-1,-1,-1
18,-1,951,455,41,92,1,-1,-1,-1
18,-1,1121,571,45,117,1,-1,-1,-1
18,-1,1521,427,31,81,1,-1,-1,-1
18,-1,1352,744,80,141,1,-1,-1,-1
18,-1,790,339,19,54,1,-1,-1,-1
18,-1,1909,545,10,30,1,-1,-1,-1
19,-1,236,607,47,121,1,-1,-1,-1
19,-1,606,433,39,81,1,-1,-1,-1
19,-1,781,781,55,155,1,-1,-1,-1
19,-1,1179,501,29,96,1,-1,-1,-1
19,-1,1089,378,24,66,1,-1,-1,-1
19,-1,1653,366,22,67,1,-1,-1,-1
19,-1,1907,469,12,75,1,-1,-1,-1
19,-1,631,499,8,10,1,-1,-1,-1
19,-1,950,455,41,92,1,-1,-1,-1
19,-1,1121,568,45,120,1,-1,-1,-1
19,-1,1520,426,31,81,1,-1,-1,-1
19,-1,1364,748,80,141,1,-1,-1,-1
19,-1,786,340,18,54,1,-1,-1,-1
19,-1,1909,547,10,33,1,-1,-1,-1
20,-1,233,608,46,121,1,-1,-1,-1
20,-1,606,433,39,81,1,-1,-1,-1
20,-1,795,782,43,158,1,-1,-1,-1
20,-1,1179,501,29,95,1,-1,-1,-1
20,-1,1082,380,27,63,1,-1,-1,-1
20,-1,1653,366,22,66,1,-1,-1,-1
20,-1,1905,469,14,78,1,-1,-1,-1
20,-1,628,500,9,11,1,-1,-1,-1
20,-1,945,451,43,97,1,-1,-1,-1
20,-1,1121,568,45,119,1,-1,-1,-1
20,-1,1519,425,31,79,1,-1,-1,-1
20,-1,1367,748,79,141,1,-1,-1,-1
20,-1,785,340,18,54,1,-1,-1,-1
20,-1,1909,548,10,34,1,-1,-1,-1
21,-1,230,608,46,121,1,-1,-1,-1
21,-1,602,437,41,78,1,-1,-1,-1
21,-1,796,783,46,158,1,-1,-1,-1
21,-1,1179,501,32,94,1,-1,-1,-1
21,-1,1082,381,27,63,1,-1,-1,-1
21,-1,1652,367,24,64,1,-1,-1,-1
21,-1,1904,470,15,81,1,-1,-1,-1
21,-1,635,496,13,10,1,-1,-1,-1
21,-1,945,451,43,97,1,-1,-1,-1
21,-1,1120,569,45,117,1,-1,-1,-1
21,-1,1519,425,31,79,1,-1,-1,-1
21,-1,1388,751,70,140,1,-1,-1,-1
21,-1,782,341,18,54,1,-1,-1,-1
21,-1,1907,551,12,31,1,-1,-1,-1
22,-1,225,608,46,121,1,-1,-1,-1
22,-1,601,436,41,79,1,-1,-1,-1
22,-1,798,789,56,159,1,-1,-1,-1
22,-1,1180,502,32,94,1,-1,-1,-1
22,-1,1075,382,30,63,1,-1,-1,-1
22,-1,1652,368,24,64,1,-1,-1,-1
22,-1,1904,469,15,81,1,-1,-1,-1
22,-1,648,492,15,12,1,-1,-1,-1
22,-1,946,452,39,97,1,-1,-1,-1
22,-1,1119,570,45,114,1,-1,-1,-1
22,-1,1516,426,31,78,1,-1,-1,-1
22,-1,1390,751,70,141,1,-1,-1,-1
22,-1,780,342,18,54,1,-1,-1,-1
22,-1,1907,551,11,31,1,-1,-1,-1
23,-1,223,608,46,122,1,-1,-1,-1
23,-1,599,436,42,81,1,-1,-1,-1
23,-1,796,790,74,160,1,-1,-1,-1
23,-1,1182,506,33,93,1,-1,-1,-1
23,-1,1075,382,30,63,1,-1,-1,-1
23,-1,1653,369,24,63,1,-1,-1,-1
23,-1,1903,467,16,89,1,-1,-1,-1
23,-1,664,488,16,11,1,-1,-1,-1
23,-1,947,452,39,97,1,-1,-1,-1
23,-1,1120,571,45,114,1,-1,-1,-1
23,-1,1516,427,30,78,1,-1,-1,-1
23,-1,1399,748,70,144,1,-1,-1,-1
23,-1,777,342,18,55,1,-1,-1,-1
23,-1,1910,556,9,29,1,-1,-1,-1
24,-1,220,610,46,123,1,-1,-1,-1
24,-1,599,436,42,81,1,-1,-1,-1
24,-1,796,790,76,159,1,-1,-1,-1
24,-1,1183,506,34,93,1,-1,-1,-1
24,-1,1072,380,29,65,1,-1,-1,-1
24,-1,1654,370,24,64,1,-1,-1,-1
24,-1,1904,466,15,90,1,-1,-1,-1
24,-1,678,487,16,10,1,-1,-1,-1
24,-1,947,453,39,97,1,-1,-1,-1
24,-1,1122,574,41,113,1,-1,-1,-1
24,-1,1516,429,29,77,1,-1,-1,-1
24,-1,1408,745,70,148,1,-1,-1,-1
24,-1,776,342,18,55,1,-1,-1,-1
24,-1,1912,559,7,25,1,-1,-1,-1
25,-1,218,612,46,123,1,-1,-1,-1
25,-1,599,436,40,82,1,-1,-1,-1
25,-1,794,796,89,157,1,-1,-1,-1
25,-1,1184,505,34,94,1,-1,-1,-1
25,-1,1069,382,30,64,1,-1,-1,-1
25,-1,1655,370,24,65,1,-1,-1,-1
25,-1,1904,467,15,89,1,-1,-1,-1
25,-1,695,486,16,9,1,-1,-1,-1
25,-1,949,455,40,97,1,-1,-1,-1
25,-1,1122,574,41,113,1,-1,-1,-1
25,-1,1516,430,27,76,1,-1,-1,-1
25,-1,1415,744,79,148,1,-1,-1,-1
25,-1,774,343,18,55,1,-1,-1,-1
25,-1,1916,576,3,8,1,-1,-1,-1
26,-1,217,612,47,123,1,-1,-1,-1
26,-1,599,437,40,81,1,-1,-1,-1
26,-1,794,796,89,157,1,-1,-1,-1
26,-1,1185,505,35,95,1,-1,-1,-1
26,-1,1069,382,30,64,1,-1,-1,-1
26,-1,1658,369,21,65,1,-1,-1,-1
26,-1,1904,468,15,87,1,-1,-1,-1
26,-1,711,484,13,9,1,-1,-1,-1
26,-1,948,456,41,96,1,-1,-1,-1
26,-1,1122,575,41,113,1,-1,-1,-1
26,-1,1516,430,27,76,1,-1,-1,-1
26,-1,1416,744,79,147,1,-1,-1,-1
26,-1,772,344,18,55,1,-1,-1,-1
26,-1,1918,578,1,5,1,-1,-1,-1
27,-1,210,614,49,123,1,-1,-1,-1
27,-1,597,438,40,80,1,-1,-1,-1
27,-1,791,800,92,158,1,-1,-1,-1
27,-1,1182,504,38,97,1,-1,-1,-1
27,-1,1062,385,33,62,1,-1,-1,-1
27,-1,1656,369,23,66,1,-1,-1,-1
27,-1,1904,469,15,74,1,-1,-1,-1
27,-1,725,483,15,10,1,-1,-1,-1
27,-1,947,458,42,95,1,-1,-1,-1
27,-1,1124,570,40,119,1,-1,-1,-1
27,-1,1516,426,27,81,1,-1,-1,-1
27,-1,1420,744,80,142,1,-1,-1,-1
27,-1,769,345,19,55,1,-1,-1,-1
28,-1,208,615,49,123,1,-1,-1,-1
28,-1,597,438,41,80,1,-1,-1,-1
28,-1,794,801,88,158,1,-1,-1,-1
28,-1,1182,505,38,96,1,-1,-1,-1
28,-1,1061,385,33,62,1,-1,-1,-1
28,-1,1657,369,21,67,1,-1,-1,-1
28,-1,1902,470,17,87,1,-1,-1,-1
28,-1,739,482,14,10,1,-1,-1,-1
28,-1,945,458,43,96,1,-1,-1,-1
28,-1,1124,571,40,119,1,-1,-1,-1
28,-1,1516,426,27,81,1,-1,-1,-1
28,-1,1440,750,72,140,1,-1,-1,-1
28,-1,765,347,19,55,1,-1,-1,-1
29,-1,207,615,49,123,1,-1,-1,-1
29,-1,596,438,42,80,1,-1,-1,-1
29,-1,800,803,80,159,1,-1,-1,-1
29,-1,1183,506,37,93,1,-1,-1,-1
29,-1,1057,389,34,61,1,-1,-1,-1
29,-1,1656,369,22,66,1,-1,-1,-1
29,-1,1902,471,17,88,1,-1,-1,-1
29,-1,754,481,14,10,1,-1,-1,-1
29,-1,943,459,45,97,1,-1,-1,-1
29,-1,1123,571,40,118,1,-1,-1,-1
29,-1,1514,426,26,76,1,-1,-1,-1
29,-1,1443,750,69,140,1,-1,-1,-1
29,-1,762,347,19,56,1,-1,-1,-1
30,-1,205,617,49,124,1,-1,-1,-1
30,-1,590,437,45,83,1,-1,-1,-1
30,-1,809,805,72,159,1,-1,-1,-1
30,-1,1184,507,36,90,1,-1,-1,-1
30,-1,1056,390,31,61,1,-1,-1,-1
30,-1,1656,370,22,66,1,-1,-1,-1
30,-1,1897,469,22,90,1,-1,-1,-1
30,-1,767,479,14,10,1,-1,-1,-1
30,-1,944,459,42,97,1,-1,-1,-1
30,-1,1122,570,43,119,1,-1,-1,-1
30,-1,1513,426,26,76,1,-1,-1,-1
30,-1,1452,752,62,139,1,-1,-1,-1
30,-1,761,348,19,56,1,-1,-1,-1
31,-1,201,616,48,125,1,-1,-1,-1
31,-1,589,437,44,83,1,-1,-1,-1
31,-1,811,805,69,159,1,-1,-1,-1
31,-1,1185,508,36,90,1,-1,-1,-1
31,-1,1055,390,31,61,1,-1,-1,-1
31,-1,1655,371,24,63,1,-1,-1,-1
31,-1,1897,468,22,90,1,-1,-1,-1
31,-1,780,476,14,10,1,-1,-1,-1
31,-1,944,459,42,97,1,-1,-1,-1
31,-1,1122,570,43,118,1,-1,-1,-1
31,-1,1513,426,26,76,1,-1,-1,-1
31,-1,1470,750,53,144,1,-1,-1,-1
31,-1,757,350,19,56,1,-1,-1,-1
32,-1,200,616,48,124,1,-1,-1,-1
32,-1,583,435,38,85,1,-1,-1,-1
32,-1,828,808,49,161,1,-1,-1,-1
32,-1,1186,510,36,90,1,-1,-1,-1
32,-1,1051,389,28,63,1,-1,-1,-1
32,-1,1655,372,24,63,1,-1,-1,-1
32,-1,1894,466,25,92,1,-1,-1,-1
32,-1,793,475,13,10,1,-1,-1,-1
32,-1,943,458,40,99,1,-1,-1,-1
32,-1,1123,572,43,116,1,-1,-1,-1
32,-1,1509,429,29,76,1,-1,-1,-1
32,-1,1472,747,62,149,1,-1,-1,-1
32,-1,754,350,19,56,1,-1,-1,-1
33,-1,197,617,48,123,1,-1,-1,-1
33,-1,581,435,38,85,1,-1,-1,-1
33,-1,838,810,41,161,1,-1,-1,-1
33,-1,1186,510,36,90,1,-1,-1,-1
33,-1,1050,389,28,63,1,-1,-1,-1
33,-1,1655,373,24,63,1,-1,-1,-1
33,-1,1894,466,25,92,1,-1,-1,-1
33,-1,805,473,12,10,1,-1,-1,-1
33,-1,942,456,38,101,1,-1,-1,-1
33,-1,1124,573,44,114,1,-1,-1,-1
33,-1,1506,429,32,76,1,-1,-1,-1
33,-1,1472,747,63,149,1,-1,-1,-1
33,-1,750,350,20,56,1,-1,-1,-1
34,-1,193,616,48,123,1,-1,-1,-1
34,-1,575,435,36,83,1,-1,-1,-1
34,-1,837,811,49,163,1,-1,-1,-1
34,-1,1187,510,36,90,1,-1,-1,-1
34,-1,1045,388,26,64,1,-1,-1,-1
34,-1,1662,374,17,64,1,-1,-1,-1
34,-1,1887,467,32,88,1,-1,-1,-1
34,-1,817,473,12,10,1,-1,-1,-1
34,-1,941,456,38,101,1,-1,-1,-1
34,-1,1124,573,44,115,1,-1,-1,-1
34,-1,1506,429,32,76,1,-1,-1,-1
34,-1,1475,744,75,147,1,-1,-1,-1
34,-1,746,352,20,55,1,-1,-1,-1
35,-1,193,616,48,123,1,-1,-1,-1
35,-1,573,435,36,83,1,-1,-1,-1
35,-1,834,813,67,162,1,-1,-1,-1
35,-1,1187,507,37,96,1,-1,-1,-1
35,-1,1043,388,25,64,1,-1,-1,-1
35,-1,1662,374,17,64,1,-1,-1,-1
35,-1,1885,468,34,88,1,-1,-1,-1
35,-1,829,473,13,10,1,-1,-1,-1
35,-1,938,457,39,100,1,-1,-1,-1
35,-1,1124,571,44,118,1,-1,-1,-1
35,-1,1504,427,30,79,1,-1,-1,-1
35,-1,1476,744,76,147,1,-1,-1,-1
35,-1,746,352,20,55,1,-1,-1,-1
36,-1,189,618,46,126,1,-1,-1,-1
36,-1,571,436,35,83,1,-1,-1,-1
36,-1,832,816,82,162,1,-1,-1,-1
36,-1,1187,507,37,96,1,-1,-1,-1
36,-1,1039,389,24,64,1,-1,-1,-1
36,-1,1661,371,18,68,1,-1,-1,-1
36,-1,1875,470,44,88,1,-1,-1,-1
36,-1,839,470,14,11,1,-1,-1,-1
36,-1,937,457,40,100,1,-1,-1,-1
36,-1,1124,571,44,118,1,-1,-1,-1
36,-1,1500,425,31,81,1,-1,-1,-1
36,-1,1479,744,78,144,1,-1,-1,-1
36,-1,739,353,21,57,1,-1,-1,-1
37,-1,187,620,46,125,1,-1,-1,-1
37,-1,564,439,34,82,1,-1,-1,-1
37,-1,829,819,90,161,1,-1,-1,-1
37,-1,1187,506,37,96,1,-1,-1,-1
37,-1,1035,387,27,66,1,-1,-1,-1
37,-1,1661,371,19,68,1,-1,-1,-1
37,-1,1873,470,46,88,1,-1,-1,-1
37,-1,850,468,14,11,1,-1,-1,-1
37,-1,932,460,43,98,1,-1,-1,-1
37,-1,1125,569,42,122,1,-1,-1,-1
37,-1,1499,425,31,80,1,-1,-1,-1
37,-1,1486,748,77,142,1,-1,-1,-1
37,-1,737,353,21,57,1,-1,-1,-1
38,-1,186,621,48,126,1,-1,-1,-1
38,-1,563,439,34,82,1,-1,-1,-1
38,-1,829,819,90,161,1,-1,-1,-1
38,-1,1188,505,37,94,1,-1,-1,-1
38,-1,1034,387,27,66,1,-1,-1,-1
38,-1,1662,371,20,69,1,-1,-1,-1
38,-1,1873,470,46,89,1,-1,-1,-1
38,-1,862,466,13,11,1,-1,-1,-1
38,-1,932,462,44,98,1,-1,-1,-1
38,-1,1125,569,42,122,1,-1,-1,-1
38,-1,1496,424,31,76,1,-1,-1,-1
38,-1,1493,752,76,140,1,-1,-1,-1
38,-1,734,354,21,57,1,-1,-1,-1
39,-1,182,622,55,128,1,-1,-1,-1
39,-1,554,439,34,82,1,-1,-1,-1
39,-1,828,821,93,161,1,-1,-1,-1
39,-1,1190,505,34,92,1,-1,-1,-1
39,-1,1028,388,27,65,1,-1,-1,-1
39,-1,1662,371,21,69,1,-1,-1,-1
39,-1,1869,468,50,91,1,-1,-1,-1
39,-1,872,465,12,9,1,-1,-1,-1
39,-1,931,462,44,98,1,-1,-1,-1
39,-1,1126,569,42,121,1,-1,-1,-1
39,-1,1496,425,31,76,1,-1,-1,-1
39,-1,1524,751,67,143,1,-1,-1,-1
39,-1,729,355,22,57,1,-1,-1,-1
40,-1,177,623,58,127,1,-1,-1,-1
40,-1,552,439,34,83,1,-1,-1,-1
40,-1,829,822,90,164,1,-1,-1,-1
40,-1,1191,506,34,93,1,-1,-1,-1
40,-1,1028,389,27,65,1,-1,-1,-1
40,-1,1664,372,26,69,1,-1,-1,-1
40,-1,1864,466,55,93,1,-1,-1,-1
40,-1,884,465,12,9,1,-1,-1,-1
40,-1,925,465,50,95,1,-1,-1,-1
40,-1,1126,569,42,120,1,-1,-1,-1
40,-1,1495,425,31,76,1,-1,-1,-1
40,-1,1528,750,68,146,1,-1,-1,-1
40,-1,725,355,23,56,1,-1,-1,-1
41,-1,177,623,58,127,1,-1,-1,-1
41,-1,547,437,35,84,1,-1,-1,-1
41,-1,830,822,89,164,1,-1,-1,-1
41,-1,1192,508,32,93,1,-1,-1,-1
41,-1,1020,392,29,64,1,-1,-1,-1
41,-1,1663,372,26,69,1,-1,-1,-1
41,-1,1862,465,57,93,1,-1,-1,-1
41,-1,894,465,12,9,1,-1,-1,-1
41,-1,925,465,50,96,1,-1,-1,-1
41,-1,1126,572,41,113,1,-1,-1,-1
41,-1,1494,426,31,76,1,-1,-1,-1
41,-1,1536,747,71,152,1,-1,-1,-1
41,-1,724,355,22,56,1,-1,-1,-1
42,-1,170,627,55,128,1,-1,-1,-1
42,-1,539,436,37,87,1,-1,-1,-1
42,-1,842,824,75,167,1,-1,-1,-1
42,-1,1193,507,31,94,1,-1,-1,-1
42,-1,1016,393,30,64,1,-1,-1,-1
42,-1,1662,374,29,68,1,-1,-1,-1
42,-1,1862,466,57,91,1,-1,-1,-1
42,-1,904,464,11,8,1,-1,-1,-1
42,-1,925,466,47,98,1,-1,-1,-1
42,-1,1125,573,41,113,1,-1,-1,-1
42,-1,1491,427,28,76,1,-1,-1,-1
42,-1,1540,746,72,150,1,-1,-1,-1
42,-1,717,356,21,57,1,-1,-1,-1
43,-1,168,627,54,128,1,-1,-1,-1
43,-1,536,436,37,86,1,-1,-1,-1
43,-1,843,824,74,167,1,-1,-1,-1
43,-1,1193,507,31,95,1,-1,-1,-1
43,-1,1015,393,30,64,1,-1,-1,-1
43,-1,1661,376,32,68,1,-1,-1,-1
43,-1,1860,467,59,88,1,-1,-1,-1
43,-1,913,461,12,10,1,-1,-1,-1
43,-1,925,465,46,98,1,-1,-1,-1
43,-1,1124,574,41,113,1,-1,-1,-1
43,-1,1491,427,28,76,1,-1,-1,-1
43,-1,1544,744,75,148,1,-1,-1,-1
43,-1,716,356,20,57,1,-1,-1,-1
